,CVX,XOM,PTR,GM,AAPL,AMZN,GOOGL,ID,Timestamp,Weekly_average_change_views,Weekly_average_views,Users,In-Game,av_conc_viewers,av_conc_channels,time_watched,active_streamers,PS,deaths,confirmed,recovered,active,new_confirmed,new_recovered,Date,IX
956,0.011458587,-2.155565,-1.9262086,-0.16921718,0.6109104,0.8166523,0.64924955,-0.8660379,-0.8660468,0.58250237,1.0532736,-0.7526038,-0.54567546,1.2368349,0.81189746,1.2024195,0.008541736,-0.7878781,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-15,ix_dusseldorf
957,-0.11449221,-2.0933363,-1.9089187,-0.36333835,0.6348207,0.84495234,0.7445278,-0.8474134,-0.847428,0.5770572,1.0458142,-0.6525538,-0.38011667,1.2140639,0.80442756,1.1728749,-0.0021915552,-0.7451409,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,ix_dusseldorf
958,,,,,,,,-0.828789,-0.82880926,0.5798206,1.040324,0.062955536,0.1009644,1.1906602,0.79681844,1.1429578,-0.012765968,-0.5444059,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-17,ix_dusseldorf
959,,,,,,,,-0.8101645,-0.81019056,0.5916419,1.0366926,0.44205204,0.27530175,1.1667569,0.7890927,1.1128384,-0.023161886,-0.4835378,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-18,ix_dusseldorf
960,-0.005034969,-1.8619237,-1.8332754,-0.057350747,0.8196876,0.91035396,0.8296308,-0.79154,-0.7915718,0.6126506,1.0348325,-0.60825616,-0.54268104,1.1424867,0.78127307,1.0826869,-0.033359688,-0.7801077,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-19,ix_dusseldorf
961,-0.005034969,-1.7977505,-1.7814058,-0.15934661,0.8272689,0.9010591,0.85676503,-0.77291554,-0.7729531,0.6421876,1.034673,-0.667691,-0.6353494,1.117983,0.77338207,1.0526736,-0.04333976,-0.83709055,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-20,ix_dusseldorf
962,0.09392637,-1.6694039,-1.7651964,-0.10670359,0.88879406,0.9137552,0.8603881,-0.7542911,-0.75433433,0.6788445,1.0361532,-0.7436668,-0.6717708,1.0933785,0.7654425,1.0229688,-0.05308248,-0.9419908,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-21,ix_dusseldorf
963,0.2243754,-1.6791272,-1.8408397,-0.14289567,0.8946258,0.9361096,0.8448167,-0.73566663,-0.73571557,0.72054976,1.039213,-0.8315921,-0.7432776,1.0688064,0.7574768,0.99374276,-0.06256823,-0.9044339,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-22,ix_dusseldorf
964,-0.10249689,-1.8910934,-1.9305311,-0.3534678,0.78498864,0.8453158,0.77829146,-0.71704215,-0.71709687,0.7647824,1.0437844,-0.61026096,-0.57612526,1.0443996,0.7495078,0.9651658,-0.0717774,-0.886303,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-23,ix_dusseldorf
965,,,,,,,,-0.69841766,-0.6984781,0.8089148,1.0497838,0.19609968,0.0614746,1.0202912,0.7415581,0.93740815,-0.08069036,-0.5431108,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24,ix_dusseldorf
966,,,,,,,,-0.6797932,-0.67985934,0.85058373,1.0571032,0.5627844,0.24044882,0.9966143,0.73365027,0.9106401,-0.0892875,-0.59361833,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-25,ix_dusseldorf
967,-0.18646409,-2.0272183,-1.9683527,-0.39295006,0.68089163,0.77749956,0.5800263,-0.66116875,-0.66124064,0.88804996,1.0656064,-0.43195114,-0.50735414,0.9735017,0.7258071,0.88503194,-0.09754919,-0.91867965,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-26,ix_dusseldorf
968,-0.1339846,-2.0252738,-1.9748365,-0.39953044,0.7392093,0.80039924,0.76156384,-0.64254427,-0.6426219,0.9204342,1.0751313,-0.6486419,-0.6909797,0.9510865,0.7180511,0.8607539,-0.10545583,-0.8629918,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-27,ix_dusseldorf
969,-0.11299279,-2.1419525,-1.9942876,-0.652875,0.6295721,0.74657726,0.6218069,-0.6239198,-0.6240031,0.9478151,1.0854951,-0.69742286,-0.77816224,0.9295018,0.71040493,0.83797634,-0.112987794,-0.91867965,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-28,ix_dusseldorf
970,0.003961516,-1.9922148,-1.9532241,-0.2909542,0.7578709,0.8192746,0.78792727,-0.6052953,-0.6053844,0.9712578,1.0964988,-0.69868696,-0.7981712,0.9088805,0.7028913,0.81686944,-0.12012546,-0.94717103,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-29,ix_dusseldorf
971,0.12241524,-1.9319309,-1.8192275,-0.14289567,0.8062746,0.85689545,0.895308,-0.5866709,-0.58676565,0.99263024,1.1079329,-0.31688687,-0.5009494,0.8893556,0.69553286,0.79760355,-0.1268492,-0.87335235,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-30,ix_dusseldorf
972,,,,,,,,-0.5680464,-0.5681469,1.0142087,1.1195822,0.46500084,-0.022861404,0.87106025,0.6883522,0.7803489,-0.13313943,-0.4615217,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31,ix_dusseldorf
973,,,,,,,,-0.5494219,-0.5495282,1.0382279,1.1312299,0.65408933,0.022405973,0.85412735,0.68137205,0.76527584,-0.1389765,-0.53534037,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,ix_dusseldorf
974,,,,,,,,-0.5307974,-0.5309094,1.0663993,1.1426582,-0.45358175,-0.7347195,0.83865947,0.6746116,0.7525075,-0.14434431,-0.7645669,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-02,ix_dusseldorf
975,-0.2089553,-2.0719452,-1.8440816,-0.2613425,0.69751215,0.7855223,0.75269896,-0.51217294,-0.51229066,1.0995257,1.153649,-0.98189133,-1.0780405,0.82463723,0.66807723,0.7419792,-0.14924084,-0.9782526,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-03,ix_dusseldorf
976,0.047444526,-1.7588576,-1.7446648,-0.123154536,0.75466347,0.8763939,0.73419833,-0.49354848,-0.49367192,1.1372634,1.1639868,-1.0411421,-1.1125541,0.8120108,0.6617717,0.733579,-0.15366754,-1.0520713,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-04,ix_dusseldorf
977,0.12691347,-1.6927397,-1.6830695,0.30786026,0.8599268,0.9204018,0.8437375,-0.47492403,-0.4750532,1.1779728,1.173464,-1.1241033,-1.2075303,0.8007304,0.65569794,0.727195,-0.1576259,-0.9873181,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-05,ix_dusseldorf
978,0.050443355,-1.5935628,-1.650651,0.40656593,0.9197024,0.96264416,0.96306664,-0.45629954,-0.45643446,1.2188498,1.1818837,-0.6074701,-0.69533926,0.7907461,0.6498588,0.72271556,-0.1611174,-0.7529113,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-06,ix_dusseldorf
979,,,,,,,,-0.4376751,-0.43781573,1.2563384,1.1890653,0.8115738,0.18651375,0.7820081,0.6442571,0.7200287,-0.1641435,-0.34108064,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07,ix_dusseldorf
980,,,,,,,,-0.4190506,-0.41919696,1.2866204,1.1948515,0.9511005,0.15159346,0.7744665,0.6388958,0.7190226,-0.16670568,-0.40842402,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-08,ix_dusseldorf
981,0.23637071,-1.4360467,-1.545831,0.45262858,0.9427379,0.9698619,0.9471869,-0.40042615,-0.40057823,1.3061832,1.1991192,-0.9334192,-1.06594,0.76807153,0.6337778,0.7195854,-0.16880544,-0.99638355,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-09,ix_dusseldorf
982,0.45978343,-1.2454716,-1.344836,0.49869123,0.9141622,0.92247885,0.8624694,-0.38180166,-0.3819595,1.3123564,1.2017887,-1.0630693,-1.126054,0.76277333,0.62890595,0.7216053,-0.17044422,-1.0468911,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-10,ix_dusseldorf
983,0.75666744,-1.1210144,-1.344836,0.564495,1.0369209,0.89493173,0.92259645,-0.36317718,-0.36334074,1.3037317,1.2028222,-1.0133802,-1.1483405,0.75852203,0.6242831,0.72497046,-0.1716235,-0.93422043,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-11,ix_dusseldorf
984,0.43129456,-1.4710503,-1.432366,0.5677852,1.2331598,0.9611123,1.0735309,-0.34455273,-0.344722,1.2804914,1.2022234,-1.0267272,-0.92557895,0.7552678,0.6199121,0.7295691,-0.17234477,-0.9575316,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12,ix_dusseldorf
985,0.7626651,-1.2221359,-1.4442528,0.5875264,1.0931973,0.97248423,1.1401331,-0.32592824,-0.32610327,1.2444159,1.2000353,-0.9415353,-0.7407268,0.7529608,0.6157959,0.73528916,-0.17260951,-0.8448609,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-13,ix_dusseldorf
986,,,,,,,,-0.3073038,-0.3074845,1.1985703,1.196338,0.34965914,-0.06593975,0.75155115,0.6119374,0.74201906,-0.17241918,-0.35273623,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-14,ix_dusseldorf
987,,,,,,,,-0.2886793,-0.28886577,1.1468985,1.1912441,0.7597961,0.03579369,0.7509891,0.60833937,0.7496468,-0.17177525,-0.48094767,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-15,ix_dusseldorf
988,1.1540122,-0.6815249,-1.2075974,0.09399796,1.0270069,0.9257762,1.1272599,-0.27005485,-0.27024704,1.0936995,1.1848892,-1.1900533,-1.2022161,0.7512247,0.60500485,0.7580606,-0.17067921,-0.9937934,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,ix_dusseldorf
989,1.0430555,-0.91877145,-1.2486609,-0.15934661,1.092031,0.88179433,1.136433,-0.25143036,-0.25162828,1.0430741,1.1774263,-1.3689381,-1.2148513,0.7522082,0.6019366,0.76714855,-0.16913253,-1.0572516,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-17,ix_dusseldorf
990,0.9575889,-1.1462947,-1.3718514,0.15322137,1.1241058,0.9076538,1.1257181,-0.2328059,-0.23300955,0.9984564,1.1690267,-1.224703,-1.1959713,0.7538897,0.5991375,0.7767989,-0.1671367,-0.99120325,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-18,ix_dusseldorf
991,1.1405175,-1.0840662,-1.4075118,0.18612327,1.1518066,0.9179872,1.141752,-0.21418142,-0.21439081,0.96222085,1.1598822,-1.2684633,-1.2243323,0.7562193,0.5966104,0.78689975,-0.16469316,-1.0132194,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-19,ix_dusseldorf
992,1.0250626,-1.177409,-1.4507365,0.12360966,1.1334366,0.91977865,1.1519274,-0.19555695,-0.19577207,0.93556523,1.1502075,-0.68610066,-0.6428222,0.75914735,0.5943583,0.7973393,-0.16180342,-0.89536846,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-20,ix_dusseldorf
993,,,,,,,,-0.17693248,-0.17715332,0.91866827,1.1402432,0.7428015,0.13258132,0.7626238,0.59238404,0.8080057,-0.15846895,-0.506849,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-21,ix_dusseldorf
994,,,,,,,,-0.15830801,-0.15853459,0.9109334,1.130258,0.985074,0.04251527,0.76659894,0.59069043,0.8187871,-0.1546912,-0.4951934,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-22,ix_dusseldorf
995,0.9575889,-1.3660395,-1.5069287,-0.29424438,1.0625806,0.8036966,1.0974275,-0.13968353,-0.13991584,0.91136014,1.1205472,-1.1514596,-1.2135482,0.77102286,0.5892804,0.82957166,-0.15047167,-0.945876,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-23,ix_dusseldorf
996,1.1255233,-1.3096448,-1.4918001,-0.11328397,1.12396,0.8390327,1.200954,-0.12105907,-0.1212971,0.91890526,1.1114211,-1.1962816,-1.2263352,0.77584577,0.5881568,0.8402475,-0.14581183,-1.0248749,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-24,ix_dusseldorf
997,0.947093,-1.4710503,-1.619313,-0.30411494,1.0509171,0.72674125,1.0160247,-0.10243459,-0.10267836,0.93270624,1.1031923,-1.2940747,-1.2795902,0.7810177,0.5873226,0.8507029,-0.14071314,-0.965302,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-25,ix_dusseldorf
998,0.91410595,-1.4243789,-1.6441672,-0.10670359,1.0931973,0.76680267,1.2174504,-0.08381012,-0.08405962,0.9522265,1.0961617,-1.2272565,-1.2570794,0.786489,0.58678055,0.8608259,-0.13517709,-0.9717773,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-26,ix_dusseldorf
999,0.3518256,-1.5255003,-1.7003593,0.0512255,1.1089432,0.7284029,1.2227694,-0.06518565,-0.06544087,0.977177,1.090605,-0.6951415,-0.7646425,0.7922097,0.58653367,0.8705047,-0.12920517,-0.5573565,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-27,ix_dusseldorf
1000,,,,,,,,-0.046561178,-0.04682213,1.0072149,1.0867581,0.61409616,-0.070753515,0.79813,0.5865847,0.8796274,-0.12279882,-0.19991857,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-28,ix_dusseldorf
1001,,,,,,,,-0.027936706,-0.02820339,1.0415703,1.0848054,1.044932,0.1556441,0.8042,0.5869366,0.88808227,-0.11595954,-0.2646718,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-29,ix_dusseldorf
1002,0.20638242,-1.4204895,-1.6279579,-0.05077037,1.1194403,0.67385393,1.0514072,-0.009312236,-0.009584648,1.0785952,1.0848793,-0.79211104,-1.0263777,0.8103699,0.5875922,0.89575744,-0.1086888,-0.7218298,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-30,ix_dusseldorf
1003,0.31583968,-1.50022,-1.6657796,-0.070511505,1.2410326,0.7232103,1.0659764,0.009312236,0.0090340935,1.1154772,1.0870715,-0.9307191,-1.1845177,0.8165899,0.58855444,0.902541,-0.100988075,-0.85263133,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,ix_dusseldorf
1004,-0.3154137,-1.9980488,-1.6614572,-0.6298437,1.1824234,0.6758012,0.8656299,0.027936706,0.027652835,1.148225,1.0914397,-0.78737646,-0.9959305,0.82281363,0.589821,0.9083452,-0.09286442,-0.75550145,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02,ix_dusseldorf
1005,-0.765238,-2.2450185,-1.6398448,-1.0444075,1.047418,0.6375312,0.7641848,0.046561178,0.046271577,1.1717833,1.0980124,-0.8697436,-0.8918192,0.82900864,0.59136873,0.91317844,-0.084347196,-0.5793726,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-03,ix_dusseldorf
1006,-0.53432816,-2.0291631,-1.6981982,-0.88318825,1.2576531,0.6713355,0.8485939,0.06518565,0.06489032,1.1804875,1.1067952,-0.6313559,-0.64848363,0.83514607,0.5931694,0.91707313,-0.07547134,-0.5210947,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04,ix_dusseldorf
1007,,,,,,,,0.08381012,0.08350906,1.1688573,1.1177758,0.65140665,0.18863413,0.841197,0.59519476,0.9200616,-0.06627182,-0.019904533,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-05,ix_dusseldorf
1008,,,,,,,,0.10243459,0.102127805,1.1324816,1.130929,1.2934998,0.4628354,0.84713256,0.5974165,0.92217636,-0.056783553,-0.11055908,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06,ix_dusseldorf
1009,-0.48034927,-1.9144291,-1.7111655,-1.0147958,1.2760233,0.6859009,0.9465702,0.12105907,0.120746545,1.0689454,1.1462102,-1.1338665,-1.1404135,0.85292387,0.5998064,0.9234498,-0.047041494,-0.767157,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07,ix_dusseldorf
1010,-0.7577409,-2.1400077,-1.6906338,-1.1090598,1.2629018,0.6621704,0.88312846,0.13968353,0.13936529,0.9785233,1.1635444,-1.0741211,-1.1194063,0.85854197,0.60233617,0.9239143,-0.03708059,-0.8487461,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-08,ix_dusseldorf
1011,-0.685769,-2.1866791,-1.6538928,-1.2187876,1.2981839,0.654693,0.9028625,0.15830801,0.15798403,0.8645496,1.1828216,-1.0113292,-1.0644151,0.863958,0.60497755,0.92360234,-0.026935777,-0.80989414,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-09,ix_dusseldorf
1012,-0.54482406,-2.161399,-1.6582153,-1.0641487,1.3244269,0.66931033,0.881818,0.17693248,0.17660277,0.7335993,1.203895,-1.2853051,-1.1850035,0.86914307,0.6077022,0.92254627,-0.016642002,-0.79435337,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10,ix_dusseldorf
1013,-0.22095062,-1.859979,-1.4647846,-0.8108041,1.4708042,0.71521354,1.0778477,0.19555695,0.19522151,0.5950674,1.2265778,-0.7563918,-0.73146105,0.87406826,0.61048186,0.9207786,-0.0062342095,-0.6285851,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11,ix_dusseldorf
1014,,,,,,,,0.21418142,0.21384026,0.46014586,1.2506423,0.818253,0.3106089,0.8787047,0.61328834,0.91833156,0.004252658,-0.15200116,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-12,ix_dusseldorf
1015,,,,,,,,0.2328059,0.232459,0.34064713,1.275822,1.0070239,0.21975859,0.8830235,0.6160933,0.9152378,0.014783657,-0.21416429,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-13,ix_dusseldorf
1016,-0.23744416,-1.9338756,-1.5069287,-0.7548709,1.527664,0.6788389,0.9996825,0.25143036,0.25107774,0.24769881,1.3018199,-0.8631874,-1.027422,0.8869957,0.61886847,0.91152954,0.025323845,-0.36180168,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-14,ix_dusseldorf
1017,-0.19695999,-1.8444219,-1.531783,-0.72854936,1.5711105,0.7131884,1.058345,0.27005485,0.26969647,0.19047901,1.3283186,-1.1885598,-1.3917236,0.89059246,0.6215856,0.9072393,0.035838276,-0.8642869,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-15,ix_dusseldorf
1018,-0.13998225,-1.8152523,-1.5793301,-0.39295006,1.483051,0.79416806,1.2149066,0.2886793,0.28831524,0.17512739,1.3549892,-1.207821,-1.3578305,0.8937848,0.62421644,0.9023995,0.04629201,-0.89277834,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,ix_dusseldorf
1019,-0.2314465,-1.9572113,-1.5404279,-0.287664,1.5332041,0.8542991,1.2888321,0.3073038,0.30693397,0.20383655,1.3815,-1.3285925,-1.3298113,0.8965439,0.62673265,0.8970425,0.0566501,-0.91738456,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-17,ix_dusseldorf
1020,-0.3034184,-2.0758345,-1.6020231,-0.52455765,1.5186247,0.831737,1.3141934,0.32592824,0.3255527,0.27463385,1.4075257,-0.5978282,-0.7847637,0.8988409,0.62910604,0.8912008,0.0668776,-0.806009,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18,ix_dusseldorf
1021,,,,,,,,0.34455273,0.34417143,0.3818539,1.4327534,0.8765214,0.1097826,0.9006468,0.63130826,0.88490665,0.076939575,-0.33331025,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-19,ix_dusseldorf
1022,,,,,,,,0.36317718,0.3627902,0.5168093,1.456885,1.0799611,0.085658304,0.9019328,0.63331103,0.87819266,0.08680108,-0.43821052,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-20,ix_dusseldorf
1023,-0.2419424,-2.0855577,-1.5987812,-0.409401,1.60406,0.7846395,1.2680188,0.38180166,0.38140893,0.66875786,1.4796411,-1.0275211,-1.192821,0.90266985,0.6350862,0.8710911,0.096427165,-0.7839929,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-21,ix_dusseldorf
1024,-0.080005676,-1.8988719,-1.6171517,-0.6298437,1.7101982,0.8326457,1.2354885,0.40042615,0.40002766,0.8261486,1.5007687,-1.101152,-1.2797778,0.90282923,0.6366054,0.86363447,0.10578289,-0.87594247,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22,ix_dusseldorf
1025,0.035449214,-1.8638684,-1.6311998,-0.4719146,1.7376075,0.76293415,1.2025728,0.4190506,0.41864643,0.9779057,1.5200416,-0.942023,-1.1566279,0.9023819,0.63784033,0.85585517,0.11483331,-0.9445809,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23,ix_dusseldorf
1026,0.19588654,-1.6694039,-1.5523146,-0.3501776,1.8078802,0.78835225,1.3482653,0.4376751,0.43726516,1.1146241,1.5372589,-1.0162984,-1.1879042,0.90129906,0.6387628,0.8477856,0.12354348,-0.9277451,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24,ix_dusseldorf
1027,0.09092754,-1.8755362,-1.551234,-0.6265535,1.7685158,0.5974179,1.2934572,0.45629954,0.4558839,1.2293451,1.5522432,-0.39043388,-0.70645875,0.8995518,0.63934445,0.83945817,0.13187847,-0.77233726,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25,ix_dusseldorf
1028,,,,,,,,0.47492403,0.47450265,1.3179116,1.5648412,0.7804679,-0.039540596,0.8971112,0.6395571,0.8309053,0.1398033,-0.32165468,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-26,ix_dusseldorf
1029,,,,,,,,0.49354848,0.4931214,1.3791713,1.5749258,0.8957224,-0.111557,0.89394826,0.63937247,0.82215947,0.14728308,-0.26985207,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-27,ix_dusseldorf
1030,0.2873508,-1.7666361,-1.4766713,-0.15605643,1.8927324,0.7285587,1.470755,0.51217294,0.5125159,1.4148091,1.5823945,-0.8600013,-1.0701147,0.89003426,0.6387622,0.813253,0.15428282,-0.8280251,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-28,ix_dusseldorf
1031,0.12091582,-1.9572113,-1.5447503,-0.027739044,1.9379286,0.79801065,1.4784635,0.5307974,0.53113467,1.4287165,1.587175,-0.9640758,-1.3310115,0.8853402,0.6376981,0.8042183,0.16076761,-0.8124843,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-29,ix_dusseldorf
1032,0.15240352,-1.9786023,-1.7489872,0.18941344,1.8151699,0.75727415,1.3177392,0.5494219,0.54975337,1.4261715,1.5892569,-1.0487487,-1.2416492,0.8798372,0.63615185,0.7950879,0.16670248,-0.93422043,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-30,ix_dusseldorf
1033,-0.19546057,-2.155565,-1.8873063,-0.021158665,1.8874838,0.80107427,1.355126,0.5680464,0.56837213,1.413004,1.588727,-1.0071172,-1.0858856,0.87349635,0.6340952,0.7858941,0.1720525,-0.83191025,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-31,ix_dusseldorf
1034,-0.2509389,-1.9747131,-1.9424179,-0.15605643,1.9545491,0.83228225,1.3998358,0.5866709,0.5869909,1.3948052,1.5858059,-0.10994882,-0.32499865,0.86628884,0.6314999,0.7766693,0.17678273,-0.587143,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,ix_dusseldorf
1035,,,,,,,,0.6052953,0.6056096,1.3761812,1.5808841,1.0053035,0.21496594,0.8582073,0.62835467,0.767451,0.18087713,-0.3164744,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-02,ix_dusseldorf
1036,,,,,,,,0.6239198,0.62422836,1.3600585,1.5745568,1.0685666,0.12978363,0.8493311,0.6247165,0.75829583,0.18439537,-0.42007962,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-03,ix_dusseldorf
1037,0.009959172,-1.6480129,-1.7911314,0.21902515,2.1816964,0.86603457,1.4793116,0.64254427,0.6428471,1.3472462,1.5676497,-1.1119698,-0.9714946,0.8397613,0.6206594,0.7492657,0.18741602,-0.807304,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-04,ix_dusseldorf
1038,0.6097248,-1.2649181,-1.7262943,0.30457008,2.1735318,0.8871947,1.5956343,0.66116875,0.6614658,1.3364514,1.561185,-1.4245614,-1.2404569,0.82959896,0.6162574,0.7404222,0.19001763,-0.9601217,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-05,ix_dusseldorf
1039,0.71618325,-1.1307377,-1.6744245,0.22560553,2.1653674,0.8660086,1.5870777,0.6797932,0.6800846,1.3245786,1.5562898,-1.3896606,-1.2992612,0.81894505,0.6115845,0.73182726,0.19227879,-0.92645,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-06,ix_dusseldorf
1040,0.5947307,-1.2668626,-1.6776664,0.30127987,2.2228103,0.8731745,1.6193768,0.69841766,0.69870335,1.3071251,1.5540903,-1.6364391,-1.3345671,0.8079005,0.60671467,0.7235425,0.19427806,-0.81118923,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07,ix_dusseldorf
1041,0.5707401,-1.3485377,-1.7230524,0.24205647,2.2213523,0.8319707,1.675187,0.71704215,0.71732205,1.2788146,1.5556072,-0.8996778,-0.6648842,0.7965664,0.60172194,0.7156298,0.19609402,-0.6208147,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-08,ix_dusseldorf
1042,,,,,,,,0.73566663,0.7359408,1.2344701,1.5616494,0.89081156,0.42250854,0.7850438,0.59668034,0.70815086,0.19780523,-0.14552584,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-09,ix_dusseldorf
1043,,,,,,,,0.7542911,0.7545596,1.1699306,1.5727049,0.98465174,-0.20000835,0.7734336,0.59166384,0.70116735,0.19949026,-0.3656869,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-10,ix_dusseldorf
1044,0.4552852,-1.6207879,-1.8267918,0.30127987,2.2099805,0.80629295,1.6943043,0.77291554,0.7731783,1.082893,1.588859,-0.91895723,-0.9447812,0.76183695,0.58674645,0.69474113,0.20122771,-0.75161624,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-11,ix_dusseldorf
1045,0.6187213,-1.60912,-1.8581296,0.34734255,2.3047466,0.7976212,1.6524466,0.79154,0.79179704,0.97347736,1.6098132,-1.4261152,-1.212818,0.75035477,0.5820022,0.6889339,0.2030961,-0.9303352,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-12,ix_dusseldorf
1046,0.49426997,-1.8522005,-1.9640303,0.2354761,2.2924998,0.7943238,1.6108973,0.8101645,0.8104158,0.8445312,1.634987,-1.3787082,-1.3163089,0.73908806,0.5775051,0.68380743,0.20517406,-0.97695756,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-13,ix_dusseldorf
1047,0.7026885,-1.8833147,-2.0115774,-0.19224851,2.368896,0.7373083,1.6249269,0.828789,0.8290345,0.70178586,1.6636368,-1.5591617,-1.3810966,0.7281379,0.57332915,0.67942345,0.20754011,-0.8642869,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-14,ix_dusseldorf
1048,0.6082254,-1.9124844,-2.052641,-0.2251504,2.366855,0.75968874,1.7794844,0.8474134,0.84765327,0.55352914,1.6949743,-0.9114475,-0.7437793,0.7176053,0.56954837,0.6758438,0.21027285,-0.77233726,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-15,ix_dusseldorf
1049,,,,,,,,0.8660379,0.866272,0.4097934,1.7282875,0.7325419,0.22174299,0.7075912,0.56623673,0.6731301,0.21345083,-0.23747545,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16,ix_dusseldorf
1050,,,,,,,,0.8846624,0.88489074,0.28142312,1.7630589,0.9218328,0.1333088,0.6981966,0.5634683,0.67134416,0.21715264,-0.3022287,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-17,ix_dusseldorf
