,CN_Confirmed,CN_Deaths,CN_Recovered,CN_Active,Date
4347,45,0,45,0,2020-06-02 00:00:00+00:00
4348,75,0,75,0,2020-06-02 00:00:00+00:00
4349,18,0,18,0,2020-06-02 00:00:00+00:00
4350,309,3,305,1,2020-06-02 00:00:00+00:00
4351,792,7,780,5,2020-06-02 00:00:00+00:00
4352,673,7,661,5,2020-06-02 00:00:00+00:00
4353,991,6,985,0,2020-06-02 00:00:00+00:00
4354,593,9,581,3,2020-06-02 00:00:00+00:00
4355,579,6,573,0,2020-06-02 00:00:00+00:00
4356,358,1,356,1,2020-06-02 00:00:00+00:00
4357,139,2,137,0,2020-06-02 00:00:00+00:00
4358,1597,8,1583,6,2020-06-02 00:00:00+00:00
4359,254,2,252,0,2020-06-02 00:00:00+00:00
4360,147,2,145,0,2020-06-02 00:00:00+00:00
4361,169,6,163,0,2020-06-02 00:00:00+00:00
4362,328,6,322,0,2020-06-02 00:00:00+00:00
4363,945,13,932,0,2020-06-02 00:00:00+00:00
4364,1276,22,1254,0,2020-06-02 00:00:00+00:00
4365,1093,4,1038,51,2020-06-02 00:00:00+00:00
4366,68135,4512,63620,3,2020-06-02 00:00:00+00:00
4367,1019,4,1015,0,2020-06-02 00:00:00+00:00
4368,235,1,209,25,2020-06-02 00:00:00+00:00
4369,653,0,653,0,2020-06-02 00:00:00+00:00
4370,328,6,322,0,2020-06-03 00:00:00+00:00
4371,947,13,934,0,2020-06-03 00:00:00+00:00
4372,1276,22,1254,0,2020-06-03 00:00:00+00:00
4373,1093,4,1039,50,2020-06-03 00:00:00+00:00
4374,68135,4512,63620,3,2020-06-03 00:00:00+00:00
4375,1019,4,1015,0,2020-06-03 00:00:00+00:00
4376,235,1,212,22,2020-06-03 00:00:00+00:00
4377,653,0,653,0,2020-06-03 00:00:00+00:00
4378,932,1,931,0,2020-06-03 00:00:00+00:00
4379,155,2,148,5,2020-06-03 00:00:00+00:00
4380,149,2,147,0,2020-06-03 00:00:00+00:00
4381,45,0,45,0,2020-06-03 00:00:00+00:00
4382,75,0,75,0,2020-06-03 00:00:00+00:00
4383,18,0,18,0,2020-06-03 00:00:00+00:00
4384,309,3,305,1,2020-06-03 00:00:00+00:00
4385,792,7,780,5,2020-06-03 00:00:00+00:00
4386,673,7,661,5,2020-06-03 00:00:00+00:00
4387,198,0,198,0,2020-06-03 00:00:00+00:00
4388,577,3,558,16,2020-06-03 00:00:00+00:00
4389,192,3,188,1,2020-06-03 00:00:00+00:00
4390,1,0,1,0,2020-06-03 00:00:00+00:00
4391,76,3,73,0,2020-06-03 00:00:00+00:00
4392,185,2,183,0,2020-06-03 00:00:00+00:00
4393,1268,1,1267,0,2020-06-03 00:00:00+00:00
4394,991,6,985,0,2020-06-03 00:00:00+00:00
4395,594,9,583,2,2020-06-03 00:00:00+00:00
4396,579,6,573,0,2020-06-03 00:00:00+00:00
4397,358,1,356,1,2020-06-03 00:00:00+00:00
4398,139,2,137,0,2020-06-03 00:00:00+00:00
4399,1598,8,1583,7,2020-06-03 00:00:00+00:00
4400,254,2,252,0,2020-06-03 00:00:00+00:00
4401,147,2,145,0,2020-06-03 00:00:00+00:00
4402,169,6,163,0,2020-06-03 00:00:00+00:00
4403,991,6,985,0,2020-06-04 00:00:00+00:00
4404,594,9,583,2,2020-06-04 00:00:00+00:00
4405,579,6,573,0,2020-06-04 00:00:00+00:00
4406,358,1,356,1,2020-06-04 00:00:00+00:00
4407,139,2,137,0,2020-06-04 00:00:00+00:00
4408,1598,8,1584,6,2020-06-04 00:00:00+00:00
4409,254,2,252,0,2020-06-04 00:00:00+00:00
4410,147,2,145,0,2020-06-04 00:00:00+00:00
4411,169,6,163,0,2020-06-04 00:00:00+00:00
4412,932,1,931,0,2020-06-04 00:00:00+00:00
4413,155,2,149,4,2020-06-04 00:00:00+00:00
4414,149,2,147,0,2020-06-04 00:00:00+00:00
4415,45,0,45,0,2020-06-04 00:00:00+00:00
4416,75,0,75,0,2020-06-04 00:00:00+00:00
4417,18,0,18,0,2020-06-04 00:00:00+00:00
4418,309,3,305,1,2020-06-04 00:00:00+00:00
4419,792,7,780,5,2020-06-04 00:00:00+00:00
4420,677,7,662,8,2020-06-04 00:00:00+00:00
4421,328,6,322,0,2020-06-04 00:00:00+00:00
4422,947,13,934,0,2020-06-04 00:00:00+00:00
4423,1276,22,1254,0,2020-06-04 00:00:00+00:00
4424,1099,4,1042,53,2020-06-04 00:00:00+00:00
4425,68135,4512,63623,0,2020-06-04 00:00:00+00:00
4426,1019,4,1015,0,2020-06-04 00:00:00+00:00
4427,235,1,213,21,2020-06-04 00:00:00+00:00
4428,653,0,653,0,2020-06-04 00:00:00+00:00
4429,198,0,198,0,2020-06-04 00:00:00+00:00
4430,578,3,558,17,2020-06-04 00:00:00+00:00
4431,192,3,189,0,2020-06-04 00:00:00+00:00
4432,1,0,1,0,2020-06-04 00:00:00+00:00
4433,76,3,73,0,2020-06-04 00:00:00+00:00
4434,185,2,183,0,2020-06-04 00:00:00+00:00
4435,1268,1,1267,0,2020-06-04 00:00:00+00:00
4436,198,0,198,0,2020-06-05 00:00:00+00:00
4437,578,3,558,17,2020-06-05 00:00:00+00:00
4438,192,3,189,0,2020-06-05 00:00:00+00:00
4439,1,0,1,0,2020-06-05 00:00:00+00:00
4440,76,3,73,0,2020-06-05 00:00:00+00:00
4441,185,2,183,0,2020-06-05 00:00:00+00:00
4442,1268,1,1267,0,2020-06-05 00:00:00+00:00
4443,932,1,931,0,2020-06-05 00:00:00+00:00
4444,155,2,150,3,2020-06-05 00:00:00+00:00
4445,149,2,147,0,2020-06-05 00:00:00+00:00
4446,45,0,45,0,2020-06-05 00:00:00+00:00
4447,75,0,75,0,2020-06-05 00:00:00+00:00
4448,18,0,18,0,2020-06-05 00:00:00+00:00
4449,309,3,305,1,2020-06-05 00:00:00+00:00
4450,792,7,780,5,2020-06-05 00:00:00+00:00
4451,677,7,663,7,2020-06-05 00:00:00+00:00
4452,991,6,985,0,2020-06-05 00:00:00+00:00
4453,594,9,583,2,2020-06-05 00:00:00+00:00
4454,579,6,573,0,2020-06-05 00:00:00+00:00
4455,358,1,356,1,2020-06-05 00:00:00+00:00
4456,139,2,137,0,2020-06-05 00:00:00+00:00
4457,1601,8,1584,9,2020-06-05 00:00:00+00:00
4458,254,2,252,0,2020-06-05 00:00:00+00:00
4459,147,2,145,0,2020-06-05 00:00:00+00:00
4460,169,6,163,0,2020-06-05 00:00:00+00:00
4461,328,6,322,0,2020-06-05 00:00:00+00:00
4462,947,13,934,0,2020-06-05 00:00:00+00:00
4463,1276,22,1254,0,2020-06-05 00:00:00+00:00
4464,1102,4,1045,53,2020-06-05 00:00:00+00:00
4465,68135,4512,63623,0,2020-06-05 00:00:00+00:00
4466,1019,4,1015,0,2020-06-05 00:00:00+00:00
4467,235,1,213,21,2020-06-05 00:00:00+00:00
4468,653,0,653,0,2020-06-05 00:00:00+00:00
4469,328,6,322,0,2020-06-06 00:00:00+00:00
4470,947,13,934,0,2020-06-06 00:00:00+00:00
4471,1276,22,1254,0,2020-06-06 00:00:00+00:00
4472,1105,4,1048,53,2020-06-06 00:00:00+00:00
4473,68135,4512,63623,0,2020-06-06 00:00:00+00:00
4474,1019,4,1015,0,2020-06-06 00:00:00+00:00
4475,235,1,213,21,2020-06-06 00:00:00+00:00
4476,653,0,653,0,2020-06-06 00:00:00+00:00
4477,932,1,931,0,2020-06-06 00:00:00+00:00
4478,155,2,151,2,2020-06-06 00:00:00+00:00
4479,149,2,147,0,2020-06-06 00:00:00+00:00
4480,45,0,45,0,2020-06-06 00:00:00+00:00
4481,75,0,75,0,2020-06-06 00:00:00+00:00
4482,18,0,18,0,2020-06-06 00:00:00+00:00
4483,311,3,305,3,2020-06-06 00:00:00+00:00
4484,792,7,780,5,2020-06-06 00:00:00+00:00
4485,677,7,664,6,2020-06-06 00:00:00+00:00
4486,198,0,198,0,2020-06-06 00:00:00+00:00
4487,578,3,558,17,2020-06-06 00:00:00+00:00
4488,193,3,189,1,2020-06-06 00:00:00+00:00
4489,1,0,1,0,2020-06-06 00:00:00+00:00
4490,76,3,73,0,2020-06-06 00:00:00+00:00
4491,185,2,183,0,2020-06-06 00:00:00+00:00
4492,1268,1,1267,0,2020-06-06 00:00:00+00:00
4493,991,6,985,0,2020-06-06 00:00:00+00:00
4494,594,9,583,2,2020-06-06 00:00:00+00:00
4495,579,6,573,0,2020-06-06 00:00:00+00:00
4496,359,1,356,2,2020-06-06 00:00:00+00:00
4497,139,2,137,0,2020-06-06 00:00:00+00:00
4498,1602,8,1584,10,2020-06-06 00:00:00+00:00
4499,254,2,252,0,2020-06-06 00:00:00+00:00
4500,147,2,145,0,2020-06-06 00:00:00+00:00
4501,170,6,162,2,2020-06-06 00:00:00+00:00
4502,991,6,985,0,2020-06-07 00:00:00+00:00
4503,594,9,583,2,2020-06-07 00:00:00+00:00
4504,579,6,573,0,2020-06-07 00:00:00+00:00
4505,359,1,356,2,2020-06-07 00:00:00+00:00
4506,139,2,137,0,2020-06-07 00:00:00+00:00
4507,1602,8,1585,9,2020-06-07 00:00:00+00:00
4508,254,2,252,0,2020-06-07 00:00:00+00:00
4509,147,2,145,0,2020-06-07 00:00:00+00:00
4510,170,6,162,2,2020-06-07 00:00:00+00:00
4511,932,1,931,0,2020-06-07 00:00:00+00:00
4512,155,2,153,0,2020-06-07 00:00:00+00:00
4513,149,2,147,0,2020-06-07 00:00:00+00:00
4514,45,0,45,0,2020-06-07 00:00:00+00:00
4515,75,0,75,0,2020-06-07 00:00:00+00:00
4516,18,0,18,0,2020-06-07 00:00:00+00:00
4517,311,3,305,3,2020-06-07 00:00:00+00:00
4518,792,7,781,4,2020-06-07 00:00:00+00:00
4519,678,7,664,7,2020-06-07 00:00:00+00:00
4520,328,6,322,0,2020-06-07 00:00:00+00:00
4521,947,13,934,0,2020-06-07 00:00:00+00:00
4522,1276,22,1254,0,2020-06-07 00:00:00+00:00
4523,1106,4,1049,53,2020-06-07 00:00:00+00:00
4524,68135,4512,63623,0,2020-06-07 00:00:00+00:00
4525,1019,4,1015,0,2020-06-07 00:00:00+00:00
4526,235,1,218,16,2020-06-07 00:00:00+00:00
4527,653,0,653,0,2020-06-07 00:00:00+00:00
4528,198,0,198,0,2020-06-07 00:00:00+00:00
4529,581,3,558,20,2020-06-07 00:00:00+00:00
4530,193,3,189,1,2020-06-07 00:00:00+00:00
4531,1,0,1,0,2020-06-07 00:00:00+00:00
4532,76,3,73,0,2020-06-07 00:00:00+00:00
4533,185,2,183,0,2020-06-07 00:00:00+00:00
4534,1268,1,1267,0,2020-06-07 00:00:00+00:00
4535,198,0,198,0,2020-06-08 00:00:00+00:00
4536,582,3,558,21,2020-06-08 00:00:00+00:00
4537,193,3,189,1,2020-06-08 00:00:00+00:00
4538,1,0,1,0,2020-06-08 00:00:00+00:00
4539,76,3,73,0,2020-06-08 00:00:00+00:00
4540,185,2,183,0,2020-06-08 00:00:00+00:00
4541,1268,1,1267,0,2020-06-08 00:00:00+00:00
4542,932,1,931,0,2020-06-08 00:00:00+00:00
4543,155,2,153,0,2020-06-08 00:00:00+00:00
4544,149,2,147,0,2020-06-08 00:00:00+00:00
4545,45,0,45,0,2020-06-08 00:00:00+00:00
4546,75,0,75,0,2020-06-08 00:00:00+00:00
4547,18,0,18,0,2020-06-08 00:00:00+00:00
4548,311,3,305,3,2020-06-08 00:00:00+00:00
4549,792,7,781,4,2020-06-08 00:00:00+00:00
4550,678,7,664,7,2020-06-08 00:00:00+00:00
4551,991,6,985,0,2020-06-08 00:00:00+00:00
4552,594,9,584,1,2020-06-08 00:00:00+00:00
4553,579,6,573,0,2020-06-08 00:00:00+00:00
4554,359,1,356,2,2020-06-08 00:00:00+00:00
4555,139,2,137,0,2020-06-08 00:00:00+00:00
4556,1604,8,1586,10,2020-06-08 00:00:00+00:00
4557,254,2,252,0,2020-06-08 00:00:00+00:00
4558,147,2,145,0,2020-06-08 00:00:00+00:00
4559,170,6,162,2,2020-06-08 00:00:00+00:00
4560,328,6,322,0,2020-06-08 00:00:00+00:00
4561,947,13,934,0,2020-06-08 00:00:00+00:00
4562,1276,22,1254,0,2020-06-08 00:00:00+00:00
4563,1107,4,1049,54,2020-06-08 00:00:00+00:00
4564,68135,4512,63623,0,2020-06-08 00:00:00+00:00
4565,1019,4,1015,0,2020-06-08 00:00:00+00:00
4566,235,1,226,8,2020-06-08 00:00:00+00:00
4567,653,0,653,0,2020-06-08 00:00:00+00:00
4568,328,6,322,0,2020-06-09 00:00:00+00:00
4569,947,13,934,0,2020-06-09 00:00:00+00:00
4570,1276,22,1254,0,2020-06-09 00:00:00+00:00
4571,1107,4,1050,53,2020-06-09 00:00:00+00:00
4572,68135,4512,63623,0,2020-06-09 00:00:00+00:00
4573,1019,4,1015,0,2020-06-09 00:00:00+00:00
4574,237,1,230,6,2020-06-09 00:00:00+00:00
4575,653,0,653,0,2020-06-09 00:00:00+00:00
4576,932,1,931,0,2020-06-09 00:00:00+00:00
4577,155,2,153,0,2020-06-09 00:00:00+00:00
4578,149,2,147,0,2020-06-09 00:00:00+00:00
4579,45,0,45,0,2020-06-09 00:00:00+00:00
4580,75,0,75,0,2020-06-09 00:00:00+00:00
4581,18,0,18,0,2020-06-09 00:00:00+00:00
4582,311,3,305,3,2020-06-09 00:00:00+00:00
4583,792,7,781,4,2020-06-09 00:00:00+00:00
4584,678,7,665,6,2020-06-09 00:00:00+00:00
4585,198,0,198,0,2020-06-09 00:00:00+00:00
4586,582,3,558,21,2020-06-09 00:00:00+00:00
4587,194,3,189,2,2020-06-09 00:00:00+00:00
4588,1,0,1,0,2020-06-09 00:00:00+00:00
4589,76,3,73,0,2020-06-09 00:00:00+00:00
4590,185,2,183,0,2020-06-09 00:00:00+00:00
4591,1268,1,1267,0,2020-06-09 00:00:00+00:00
4592,991,6,985,0,2020-06-09 00:00:00+00:00
4593,594,9,584,1,2020-06-09 00:00:00+00:00
4594,579,6,573,0,2020-06-09 00:00:00+00:00
4595,359,1,356,2,2020-06-09 00:00:00+00:00
4596,139,2,137,0,2020-06-09 00:00:00+00:00
4597,1604,8,1587,9,2020-06-09 00:00:00+00:00
4598,254,2,252,0,2020-06-09 00:00:00+00:00
4599,147,2,145,0,2020-06-09 00:00:00+00:00
4600,170,6,162,2,2020-06-09 00:00:00+00:00
4601,991,6,985,0,2020-06-10 00:00:00+00:00
4602,594,9,584,1,2020-06-10 00:00:00+00:00
4603,579,6,573,0,2020-06-10 00:00:00+00:00
4604,360,1,356,3,2020-06-10 00:00:00+00:00
4605,139,2,137,0,2020-06-10 00:00:00+00:00
4606,1607,8,1588,11,2020-06-10 00:00:00+00:00
4607,254,2,252,0,2020-06-10 00:00:00+00:00
4608,147,2,145,0,2020-06-10 00:00:00+00:00
4609,170,6,162,2,2020-06-10 00:00:00+00:00
4610,932,1,931,0,2020-06-10 00:00:00+00:00
4611,155,2,153,0,2020-06-10 00:00:00+00:00
4612,149,2,147,0,2020-06-10 00:00:00+00:00
4613,45,0,45,0,2020-06-10 00:00:00+00:00
4614,75,0,75,0,2020-06-10 00:00:00+00:00
4615,18,0,18,0,2020-06-10 00:00:00+00:00
4616,311,3,306,2,2020-06-10 00:00:00+00:00
4617,792,7,781,4,2020-06-10 00:00:00+00:00
4618,684,7,665,12,2020-06-10 00:00:00+00:00
4619,328,6,322,0,2020-06-10 00:00:00+00:00
4620,947,13,934,0,2020-06-10 00:00:00+00:00
4621,1276,22,1254,0,2020-06-10 00:00:00+00:00
4622,1107,4,1051,52,2020-06-10 00:00:00+00:00
4623,68135,4512,63623,0,2020-06-10 00:00:00+00:00
4624,1019,4,1015,0,2020-06-10 00:00:00+00:00
4625,237,1,230,6,2020-06-10 00:00:00+00:00
4626,653,0,653,0,2020-06-10 00:00:00+00:00
4627,198,0,198,0,2020-06-10 00:00:00+00:00
4628,582,3,560,19,2020-06-10 00:00:00+00:00
4629,195,3,189,3,2020-06-10 00:00:00+00:00
4630,1,0,1,0,2020-06-10 00:00:00+00:00
4631,76,3,73,0,2020-06-10 00:00:00+00:00
4632,185,2,183,0,2020-06-10 00:00:00+00:00
4633,1268,1,1267,0,2020-06-10 00:00:00+00:00
4634,198,0,198,0,2020-06-11 00:00:00+00:00
4635,582,3,561,18,2020-06-11 00:00:00+00:00
4636,195,3,189,3,2020-06-11 00:00:00+00:00
4637,1,0,1,0,2020-06-11 00:00:00+00:00
4638,76,3,73,0,2020-06-11 00:00:00+00:00
4639,185,2,183,0,2020-06-11 00:00:00+00:00
4640,1268,1,1267,0,2020-06-11 00:00:00+00:00
4641,932,1,931,0,2020-06-11 00:00:00+00:00
4642,155,2,153,0,2020-06-11 00:00:00+00:00
4643,149,2,147,0,2020-06-11 00:00:00+00:00
4644,45,0,45,0,2020-06-11 00:00:00+00:00
4645,75,0,75,0,2020-06-11 00:00:00+00:00
4646,18,0,18,0,2020-06-11 00:00:00+00:00
4647,311,3,306,2,2020-06-11 00:00:00+00:00
4648,792,7,781,4,2020-06-11 00:00:00+00:00
4649,689,7,666,16,2020-06-11 00:00:00+00:00
4650,991,6,985,0,2020-06-11 00:00:00+00:00
4651,595,9,584,2,2020-06-11 00:00:00+00:00
4652,579,6,573,0,2020-06-11 00:00:00+00:00
4653,361,1,356,4,2020-06-11 00:00:00+00:00
4654,139,2,137,0,2020-06-11 00:00:00+00:00
4655,1607,8,1589,10,2020-06-11 00:00:00+00:00
4656,254,2,252,0,2020-06-11 00:00:00+00:00
4657,147,2,145,0,2020-06-11 00:00:00+00:00
4658,170,6,162,2,2020-06-11 00:00:00+00:00
4659,328,6,322,0,2020-06-11 00:00:00+00:00
4660,947,13,934,0,2020-06-11 00:00:00+00:00
4661,1276,22,1254,0,2020-06-11 00:00:00+00:00
4662,1107,4,1055,48,2020-06-11 00:00:00+00:00
4663,68135,4512,63623,0,2020-06-11 00:00:00+00:00
4664,1019,4,1015,0,2020-06-11 00:00:00+00:00
4665,237,1,231,5,2020-06-11 00:00:00+00:00
4666,653,0,653,0,2020-06-11 00:00:00+00:00
4667,328,6,322,0,2020-06-12 00:00:00+00:00
4668,947,13,934,0,2020-06-12 00:00:00+00:00
4669,1276,22,1254,0,2020-06-12 00:00:00+00:00
4670,1108,4,1060,44,2020-06-12 00:00:00+00:00
4671,68135,4512,63623,0,2020-06-12 00:00:00+00:00
4672,1019,4,1015,0,2020-06-12 00:00:00+00:00
4673,237,1,232,4,2020-06-12 00:00:00+00:00
4674,653,0,653,0,2020-06-12 00:00:00+00:00
4675,932,1,931,0,2020-06-12 00:00:00+00:00
4676,155,2,153,0,2020-06-12 00:00:00+00:00
4677,149,2,147,0,2020-06-12 00:00:00+00:00
4678,45,0,45,0,2020-06-12 00:00:00+00:00
4679,75,0,75,0,2020-06-12 00:00:00+00:00
4680,18,0,18,0,2020-06-12 00:00:00+00:00
4681,311,3,306,2,2020-06-12 00:00:00+00:00
4682,792,7,781,4,2020-06-12 00:00:00+00:00
4683,690,7,666,17,2020-06-12 00:00:00+00:00
4684,198,0,198,0,2020-06-12 00:00:00+00:00
4685,583,3,562,18,2020-06-12 00:00:00+00:00
4686,196,3,189,4,2020-06-12 00:00:00+00:00
4687,1,0,1,0,2020-06-12 00:00:00+00:00
4688,76,3,73,0,2020-06-12 00:00:00+00:00
4689,185,2,183,0,2020-06-12 00:00:00+00:00
4690,1268,1,1267,0,2020-06-12 00:00:00+00:00
4691,991,6,985,0,2020-06-12 00:00:00+00:00
4692,601,9,584,8,2020-06-12 00:00:00+00:00
4693,579,6,573,0,2020-06-12 00:00:00+00:00
4694,361,1,356,4,2020-06-12 00:00:00+00:00
4695,139,2,137,0,2020-06-12 00:00:00+00:00
4696,1608,8,1590,10,2020-06-12 00:00:00+00:00
4697,254,2,252,0,2020-06-12 00:00:00+00:00
4698,147,2,145,0,2020-06-12 00:00:00+00:00
4699,171,6,162,3,2020-06-12 00:00:00+00:00
4700,991,6,985,0,2020-06-13 00:00:00+00:00
4701,637,9,584,44,2020-06-13 00:00:00+00:00
4702,580,6,573,1,2020-06-13 00:00:00+00:00
4703,361,1,356,4,2020-06-13 00:00:00+00:00
4704,139,2,137,0,2020-06-13 00:00:00+00:00
4705,1625,8,1590,27,2020-06-13 00:00:00+00:00
4706,254,2,252,0,2020-06-13 00:00:00+00:00
4707,147,2,145,0,2020-06-13 00:00:00+00:00
4708,171,6,162,3,2020-06-13 00:00:00+00:00
4709,932,1,931,0,2020-06-13 00:00:00+00:00
4710,155,2,153,0,2020-06-13 00:00:00+00:00
4711,151,2,147,2,2020-06-13 00:00:00+00:00
4712,45,0,45,0,2020-06-13 00:00:00+00:00
4713,75,0,75,0,2020-06-13 00:00:00+00:00
4714,18,0,18,0,2020-06-13 00:00:00+00:00
4715,311,3,306,2,2020-06-13 00:00:00+00:00
4716,792,7,782,3,2020-06-13 00:00:00+00:00
4717,691,7,666,18,2020-06-13 00:00:00+00:00
4718,328,6,322,0,2020-06-13 00:00:00+00:00
4719,947,13,934,0,2020-06-13 00:00:00+00:00
4720,1276,22,1254,0,2020-06-13 00:00:00+00:00
4721,1109,4,1061,44,2020-06-13 00:00:00+00:00
4722,68135,4512,63623,0,2020-06-13 00:00:00+00:00
4723,1019,4,1015,0,2020-06-13 00:00:00+00:00
4724,237,1,232,4,2020-06-13 00:00:00+00:00
4725,653,0,653,0,2020-06-13 00:00:00+00:00
4726,198,0,198,0,2020-06-13 00:00:00+00:00
4727,583,3,563,17,2020-06-13 00:00:00+00:00
4728,196,3,189,4,2020-06-13 00:00:00+00:00
4729,1,0,1,0,2020-06-13 00:00:00+00:00
4730,76,3,73,0,2020-06-13 00:00:00+00:00
4731,185,2,183,0,2020-06-13 00:00:00+00:00
4732,1268,1,1267,0,2020-06-13 00:00:00+00:00
4733,198,0,198,0,2020-06-14 00:00:00+00:00
4734,587,3,563,21,2020-06-14 00:00:00+00:00
4735,196,3,189,4,2020-06-14 00:00:00+00:00
4736,1,0,1,0,2020-06-14 00:00:00+00:00
4737,76,3,73,0,2020-06-14 00:00:00+00:00
4738,185,2,183,0,2020-06-14 00:00:00+00:00
4739,1268,1,1267,0,2020-06-14 00:00:00+00:00
4740,932,1,931,0,2020-06-14 00:00:00+00:00
4741,155,2,153,0,2020-06-14 00:00:00+00:00
4742,151,2,147,2,2020-06-14 00:00:00+00:00
4743,45,0,45,0,2020-06-14 00:00:00+00:00
4744,75,0,75,0,2020-06-14 00:00:00+00:00
4745,18,0,18,0,2020-06-14 00:00:00+00:00
4746,313,3,306,4,2020-06-14 00:00:00+00:00
4747,792,7,782,3,2020-06-14 00:00:00+00:00
4748,692,7,667,18,2020-06-14 00:00:00+00:00
4749,991,6,985,0,2020-06-14 00:00:00+00:00
4750,673,9,584,80,2020-06-14 00:00:00+00:00
4751,582,6,573,3,2020-06-14 00:00:00+00:00
4752,362,1,356,5,2020-06-14 00:00:00+00:00
4753,139,2,137,0,2020-06-14 00:00:00+00:00
4754,1625,8,1590,27,2020-06-14 00:00:00+00:00
4755,254,2,252,0,2020-06-14 00:00:00+00:00
4756,147,2,145,0,2020-06-14 00:00:00+00:00
4757,171,6,162,3,2020-06-14 00:00:00+00:00
4758,331,6,322,3,2020-06-14 00:00:00+00:00
4759,947,13,934,0,2020-06-14 00:00:00+00:00
4760,1276,22,1254,0,2020-06-14 00:00:00+00:00
4761,1109,4,1067,38,2020-06-14 00:00:00+00:00
4762,68135,4512,63623,0,2020-06-14 00:00:00+00:00
4763,1019,4,1015,0,2020-06-14 00:00:00+00:00
4764,237,1,232,4,2020-06-14 00:00:00+00:00
4765,653,0,653,0,2020-06-14 00:00:00+00:00
4766,335,6,322,7,2020-06-15 00:00:00+00:00
4767,947,13,934,0,2020-06-15 00:00:00+00:00
4768,1276,22,1254,0,2020-06-15 00:00:00+00:00
4769,1112,4,1067,41,2020-06-15 00:00:00+00:00
4770,68135,4512,63623,0,2020-06-15 00:00:00+00:00
4771,1019,4,1015,0,2020-06-15 00:00:00+00:00
4772,238,1,234,3,2020-06-15 00:00:00+00:00
4773,653,0,653,0,2020-06-15 00:00:00+00:00
4774,932,1,931,0,2020-06-15 00:00:00+00:00
4775,155,2,153,0,2020-06-15 00:00:00+00:00
4776,152,2,147,3,2020-06-15 00:00:00+00:00
4777,45,0,45,0,2020-06-15 00:00:00+00:00
4778,75,0,75,0,2020-06-15 00:00:00+00:00
4779,18,0,18,0,2020-06-15 00:00:00+00:00
4780,313,3,306,4,2020-06-15 00:00:00+00:00
4781,792,7,783,2,2020-06-15 00:00:00+00:00
4782,695,7,667,21,2020-06-15 00:00:00+00:00
4783,198,0,198,0,2020-06-15 00:00:00+00:00
4784,588,3,564,21,2020-06-15 00:00:00+00:00
4785,196,3,189,4,2020-06-15 00:00:00+00:00
4786,1,0,1,0,2020-06-15 00:00:00+00:00
4787,76,3,73,0,2020-06-15 00:00:00+00:00
4788,185,2,183,0,2020-06-15 00:00:00+00:00
4789,1268,1,1267,0,2020-06-15 00:00:00+00:00
4790,991,6,985,0,2020-06-15 00:00:00+00:00
4791,700,9,584,107,2020-06-15 00:00:00+00:00
4792,582,6,573,3,2020-06-15 00:00:00+00:00
4793,362,1,356,5,2020-06-15 00:00:00+00:00
4794,139,2,137,0,2020-06-15 00:00:00+00:00
4795,1628,8,1592,28,2020-06-15 00:00:00+00:00
4796,254,2,252,0,2020-06-15 00:00:00+00:00
4797,147,2,145,0,2020-06-15 00:00:00+00:00
4798,171,6,163,2,2020-06-15 00:00:00+00:00
4799,991,6,985,0,2020-06-16 00:00:00+00:00
4800,731,9,584,138,2020-06-16 00:00:00+00:00
4801,582,6,573,3,2020-06-16 00:00:00+00:00
4802,362,1,356,5,2020-06-16 00:00:00+00:00
4803,149,2,137,10,2020-06-16 00:00:00+00:00
4804,1628,8,1593,27,2020-06-16 00:00:00+00:00
4805,254,2,252,0,2020-06-16 00:00:00+00:00
4806,147,2,145,0,2020-06-16 00:00:00+00:00
4807,171,6,163,2,2020-06-16 00:00:00+00:00
4808,932,1,931,0,2020-06-16 00:00:00+00:00
4809,155,2,153,0,2020-06-16 00:00:00+00:00
4810,152,2,147,3,2020-06-16 00:00:00+00:00
4811,45,0,45,0,2020-06-16 00:00:00+00:00
4812,75,0,75,0,2020-06-16 00:00:00+00:00
4813,18,0,18,0,2020-06-16 00:00:00+00:00
4814,313,3,306,4,2020-06-16 00:00:00+00:00
4815,792,7,783,2,2020-06-16 00:00:00+00:00
4816,695,7,667,21,2020-06-16 00:00:00+00:00
4817,336,6,322,8,2020-06-16 00:00:00+00:00
4818,947,13,934,0,2020-06-16 00:00:00+00:00
4819,1276,22,1254,0,2020-06-16 00:00:00+00:00
4820,1112,4,1069,39,2020-06-16 00:00:00+00:00
4821,68135,4512,63623,0,2020-06-16 00:00:00+00:00
4822,1019,4,1015,0,2020-06-16 00:00:00+00:00
4823,238,1,234,3,2020-06-16 00:00:00+00:00
4824,653,0,653,0,2020-06-16 00:00:00+00:00
4825,198,0,198,0,2020-06-16 00:00:00+00:00
4826,589,3,565,21,2020-06-16 00:00:00+00:00
4827,196,3,189,4,2020-06-16 00:00:00+00:00
4828,1,0,1,0,2020-06-16 00:00:00+00:00
4829,76,3,73,0,2020-06-16 00:00:00+00:00
4830,185,2,183,0,2020-06-16 00:00:00+00:00
4831,1269,1,1267,1,2020-06-16 00:00:00+00:00
4832,198,0,198,0,2020-06-17 00:00:00+00:00
4833,589,3,567,19,2020-06-17 00:00:00+00:00
4834,197,3,191,3,2020-06-17 00:00:00+00:00
4835,1,0,1,0,2020-06-17 00:00:00+00:00
4836,76,3,73,0,2020-06-17 00:00:00+00:00
4837,185,2,183,0,2020-06-17 00:00:00+00:00
